Symbol,Date,RateOfChange,1DayChangePercent,2DaysAgoChangePercent,3DaysAgoChangePercent,4DaysAgoChangePercent,5DaysAgoChangePercent,6DaysAgoChangePercent,7DaysAgoChangePercent,8DaysAgoChangePercent,9DaysAgoChangePercent,10DaysAgoChangePercent,11DaysAgoChangePercent,12DaysAgoChangePercent,13DaysAgoChangePercent,14DaysAgoChangePercent,1MinChangePercent,5MinChangePercent,30MinChangePercent,1HourChangePercent,5HourChangePercent,10HourChangePercent,NextDayChangePercent
AOS,2024-10-04,1.040723958469132,-0.0012570061440556242,-0.005907039080735514,-0.010231657714523746,-0.009907596254114293,-0.008389386660324419,0.014332088391975424,0.040424060679641854,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,-0.0015424408326408549,-0.0008003624006056759,0.000457938365496305,0.0026387760196830666,-0.0038755722589207515,0.005870190519721784,0.008581235548124413
AOS,2024-10-03,1.055736551822909,-0.005907039080735514,-0.010231657714523746,-0.009907596254114293,-0.008389386660324419,0.014332088391975424,0.040424060679641854,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,-0.00011429706303626878,0.000686156872353183,0.0016025571047426084,0.002750376551616927,0.0010295885381553503,-0.010516796358320816,-0.0012570061440556242
AOS,2024-10-02,1.0443705993966903,-0.010231657714523746,-0.009907596254114293,-0.008389386660324419,0.014332088391975424,0.040424060679641854,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,-0.0006244712697305289,0.00011356103389779525,-0.002436719734775322,-0.0019277218917506688,0.0028483537605301862,-0.010566574315200514,-0.005907039080735514
AOS,2024-10-01,1.0729883350983997,-0.009907596254114293,-0.008389386660324419,0.014332088391975424,0.040424060679641854,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,0.0003373302506907678,-0.0004494484890712781,-0.00257880200288923,-0.0038074351138385936,0.0036101048852397555,-0.01620131509917242,-0.010231657714523746
AOS,2024-09-30,1.0892445798643196,-0.008389386660324419,0.014332088391975424,0.040424060679641854,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,-0.0018893731051049534,-0.00044519661888324855,0.0008357602689260591,0.00038981934970789894,-0.008610208751831341,-0.020397063049272923,-0.009907596254114293
AOS,2024-09-27,1.108812726092026,0.014332088391975424,0.040424060679641854,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,-0.0009922419064907055,-0.00044126767627162395,0.00022082209150692296,-0.0025318773316939038,-0.010699811843246466,0.017918342207938136,-0.008389386660324419
AOS,2024-09-26,1.1167937500977883,0.040424060679641854,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,0.0010647377117151675,0.0024691495451262427,0.002581696782894261,-0.0026797439740048564,0.010578690230188715,0.04211878017632082,0.014332088391975424
AOS,2024-09-25,1.0811082454439591,0.0011662990041121672,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,0.0003496361099052479,0.002160140057676782,0.001166434972651919,-0.0003493917899327181,0.004212011292967674,0.0076900352900352185,0.040424060679641854
AOS,2024-09-24,1.0927861185858412,0.020957304554461275,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,0.0010505891118109299,0.0021032986833901183,0.004450748360703274,0.0055106251103059795,0.011141893151238945,0.02866737808457637,0.0011662990041121672
AOS,2024-09-23,1.0673615026843,0.01315000573424156,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,-0.011198666480266337,0.00023814032125410998,0.0019085772303487352,0.0013114045535698937,0.002207476378737327,0.010953250032003418,0.011927685105657003,0.020957304554461275
AOS,2024-09-20,1.0641930933262338,-0.01660934287190175,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,-0.011198666480266337,-0.029383648454418834,-0.0001206384729064946,0.00012066758721339607,-0.00036173615321936437,-0.0021665900482503177,-0.006590718304092958,-0.01625721100939691,0.01315000573424156
AOS,2024-09-19,1.0959562722924925,0.016889872556251254,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,-0.011198666480266337,-0.029383648454418834,0.019732067925588032,-0.00035581520775192113,0.0011879124941621719,0.0020211409786197354,0.0016638862688851091,0.0016638862688851091,0.030128903799226683,-0.01660934287190175
AOS,2024-09-18,1.0646031176453412,0.0050927387259438635,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,-0.011198666480266337,-0.029383648454418834,0.019732067925588032,0.0031769568409681353,-0.0003636215672348485,-0.00030306715614894774,-0.0008480699545406774,-0.0033836710489048337,0.008067518418353074,0.013767704580084588,0.016889872556251254
AOS,2024-09-17,1.026384602200893,0.00942477724875245,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,-0.011198666480266337,-0.029383648454418834,0.019732067925588032,0.0031769568409681353,0.000978402636620141,-0.0003636215672348485,-0.00030306715614894774,-0.0008480699545406774,-0.0033836710489048337,0.008067518418353074,0.013767704580084588,0.0050927387259438635
AOS,2024-09-16,1.00541465420188,0.02163305866114193,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,-0.011198666480266337,-0.029383648454418834,0.019732067925588032,0.0031769568409681353,0.000978402636620141,-0.007285071268511889,-0.0005503353425207673,-0.0017102295211897903,0.0017160993687934016,0.0008573140663326553,0.003130238682572595,0.016165171367285815,0.00942477724875245
AOS,2024-09-13,0.955207836295723,0.007178837328339827,0.011980658327490063,-0.0027961517520311034,0.010142520499651394,0.012742110010090521,-0.012201347813961929,-0.0309893952838282,-0.011198666480266337,-0.029383648454418834,0.019732067925588032,0.0031769568409681353,0.000978402636620141,-0.007285071268511889,-0.0021807645163463983,0.0006256466033299332,0.0010015252103838088,0.0035769817608881293,0.0032622603034642046,0.00025014563992618367,0.019118022145081213,0.02163305866114193
ABT,2024-10-11,1.0185071535024648,0.004324511227489839,-0.0028460044014271013,0.011515307741882195,0.011203216621634664,0.006392056326389618,0.0036531766947462546,-0.012407568112353242,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,-4.309538657974187e-05,0.0005169084065779092,-0.0013157545101530727,-0.00111822536060307,-0.006586862809325769,0.002849690785523231,
ABT,2024-10-10,1.0283732316352168,-0.0028460044014271013,0.011515307741882195,0.011203216621634664,0.006392056326389618,0.0036531766947462546,-0.012407568112353242,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.0008642163591073153,-0.0001357941503205613,0.0008224145886256073,-0.0005186959414153249,0.0,-0.0018131504491969077,0.004324511227489839
ABT,2024-10-09,1.028563767368242,0.011515307741882195,0.011203216621634664,0.006392056326389618,0.0036531766947462546,-0.012407568112353242,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.00038191595402434317,-0.00034483547868399786,0.001511382448749263,0.001987347454140405,0.008961966210405464,0.015144845283190253,-0.0028460044014271013
ABT,2024-10-08,1.0179379862544884,0.011203216621634664,0.006392056326389618,0.0036531766947462546,-0.012407568112353242,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.00043613651192604447,-0.0007847586133860116,-0.0010460490350864358,-0.001916053137849312,0.0021862702521730096,0.012989403126102415,0.011515307741882195
ABT,2024-10-07,1.0001764979098933,0.006392056326389618,0.0036531766947462546,-0.012407568112353242,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,-0.00017636835024533774,8.824116775574844e-05,0.00185593532161488,0.0025647909817816915,0.0010597204949296933,0.012911581852328219,0.011203216621634664
ABT,2024-10-04,0.9810992229327603,0.0036531766947462546,-0.012407568112353242,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,-0.0006212255469882478,0.00026646632447113684,-0.0002663243915076927,-4.437467045032432e-05,0.004594311825149621,-0.0033631052358822607,0.006392056326389618
ABT,2024-10-03,0.9870712961234488,-0.012407568112353242,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0004452745182296869,-0.001334702795428419,0.000713346678254185,0.0009364847887054069,-0.004788448188412832,-0.008568848210765399,0.0036531766947462546
ABT,2024-10-02,0.9955321758264292,0.0007044895453912705,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,-0.0002639111443662421,-0.00043981925133287914,0.0002640505161139984,0.0014540728596261984,0.003177971523931164,0.0007485278873164869,-0.012407568112353242
ABT,2024-10-01,0.9885097516853837,-0.0039470622682649245,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,0.00044047791786881274,-0.0005720283379615931,-0.002371720412437683,-0.0028097260210654088,-0.0014946208206274576,0.00870417789154672,0.0007044895453912705
ABT,2024-09-30,0.9651232099129817,0.014053204898745794,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.0002632164514834242,0.0007900652708043153,0.006800288088300722,0.00826955767394331,0.012118771588591842,0.01279319893958463,-0.0039470622682649245
ABT,2024-09-27,0.9557936149820738,-0.002661252930224103,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,-0.000444561824384579,0.0,0.0003559750338135545,-0.0008887963045277754,-0.005397212874492271,0.0008815401471670036,0.014053204898745794
ABT,2024-09-26,0.9684708065220311,0.0010656491069319833,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,0.022571576330999665,-0.0005764251128102311,-0.0011522536232016368,0.001332872975463165,0.0014218756229011198,-0.0010194394172104342,0.0008882325852067668,-0.002661252930224103
ABT,2024-09-25,0.963879130749261,-0.006440760112280135,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,0.022571576330999665,0.006719736043182778,0.000666313784717202,0.00186798690529303,0.00039968174544772453,0.0013335161096003731,0.0022245951780568885,-0.00993323542187781,0.0010656491069319833
ABT,2024-09-24,0.9720411476938912,-0.012803773643082815,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,0.022571576330999665,0.006719736043182778,-0.01136366288827132,0.001147777246742469,0.0010594398352476422,-0.0009832705536012183,-0.0011451484959668448,-0.005219995767136837,-0.00999698114856506,-0.006440760112280135
ABT,2024-09-23,0.9803603190182674,0.009762538611648778,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,0.022571576330999665,0.006719736043182778,-0.01136366288827132,-0.0022675922547208955,0.00021784974523479441,0.0006538341108933512,0.0008719022756336741,0.0010709491146805128,0.006973973856666707,0.009586666636247503,-0.012803773643082815
ABT,2024-09-20,0.9765524061687026,-0.00394222138958709,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,0.022571576330999665,0.006719736043182778,-0.01136366288827132,-0.0022675922547208955,0.01227162585184075,0.0005280752392738116,-0.0004395588473912454,0.001144812307216026,-0.00021979419856030775,-0.0012737439647960089,0.0,0.009762538611648778
ABT,2024-09-19,1.002546995555707,-0.006354419785793852,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,0.022571576330999665,0.006719736043182778,-0.01136366288827132,-0.0022675922547208955,0.01227162585184075,0.004522831652839009,0.0004382388468581237,0.00074518110422449,0.001974970095185107,0.0035164969308035714,0.001052378741266976,-0.03532494076306839,-0.00394222138958709
ABT,2024-09-18,1.0157382741230023,-0.027512063621130445,0.004250616438618267,0.010566973465765813,-0.0036805640540654556,0.001972584562122804,-0.004354898245858166,0.005840421741762656,0.022571576330999665,0.006719736043182778,-0.01136366288827132,-0.0022675922547208955,0.01227162585184075,0.004522831652839009,-0.001240030006698865,0.00038106592110927526,0.0021208008638017774,0.003014185718019784,0.0025460020173250645,-0.0004653746779367085,0.0065609802237721684,-0.006354419785793852
