Symbol,Date,RateOfChange,1DayChangePercent,2DaysAgoChangePercent,3DaysAgoChangePercent,4DaysAgoChangePercent,5DaysAgoChangePercent,6DaysAgoChangePercent,7DaysAgoChangePercent,8DaysAgoChangePercent,9DaysAgoChangePercent,10DaysAgoChangePercent,11DaysAgoChangePercent,12DaysAgoChangePercent,13DaysAgoChangePercent,14DaysAgoChangePercent,1MinChangePercent,5MinChangePercent,30MinChangePercent,1HourChangePercent,5HourChangePercent,10HourChangePercent,NextDayChangePercent
MMM,2025-01-17,1.0896280882981872,0.016740925087432714,0.010161082224474089,0.004154158133803815,0.019390791173845214,0.025836439419144992,-0.024678451613430092,0.01325596482790047,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,-0.00028257815641741354,-0.000837458397810195,0.0,0.004116115364282328,0.01484727694308511,0.030592267553526634,
MMM,2025-01-16,1.0730917189714517,0.010161082224474089,0.004154158133803815,0.019390791173845214,0.025836439419144992,-0.024678451613430092,0.01325596482790047,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,-0.00021550847668501923,-0.0006462468866908314,0.0002874526322808538,0.0010069725302283825,0.010455256560487368,0.009868664352695605,0.016740925087432714
MMM,2025-01-15,1.067317396296614,0.004154158133803815,0.019390791173845214,0.025836439419144992,-0.024678451613430092,0.01325596482790047,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.0013409154498895748,0.00032667734248369607,-0.0012323385000044794,-0.0007976839392330594,0.002109042080965909,0.014653830557106466,0.010161082224474089
MMM,2025-01-14,1.0625726130684143,0.019390791173845214,0.025836439419144992,-0.024678451613430092,0.01325596482790047,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,-0.0009465225848954104,-0.0019274785501836415,-3.647209028888342e-05,0.0013142120289538625,0.0031435628019283253,0.03491971499126869,0.004154158133803815
MMM,2025-01-13,1.033953093227948,0.025836439419144992,-0.024678451613430092,0.01325596482790047,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,-0.00037152131004059865,0.0,0.00432955018809794,0.00824333651529698,0.016585379464157037,0.028043083257235653,0.019390791173845214
MMM,2025-01-10,1.000228800425078,-0.024678451613430092,0.01325596482790047,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,0.000839058773686912,0.0012385394060925846,0.0033647046496190322,0.00026684704627423245,-0.0004950461675011199,-0.018036135993020376,0.025836439419144992
MMM,2025-01-09,1.0319883257856797,0.01325596482790047,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,0.0013397295690672842,0.002384263835944093,0.006170277378886894,0.0061326155430119,0.00918949904970951,0.017347821160280066,-0.024678451613430092
MMM,2025-01-08,1.0293844679056123,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,0.0013397295690672842,0.002384263835944093,0.006170277378886894,0.0061326155430119,0.00918949904970951,0.017347821160280066,0.01325596482790047
MMM,2025-01-07,1.0293844679056123,0.019034546888660256,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,0.0016972114855578755,0.0024155813578997493,0.006900124125176677,0.002052460073462526,0.00568009722913828,0.015058751350102992,0.01325596482790047
MMM,2025-01-06,1.0078124575833278,0.0032339892564585792,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.00038390058931142036,0.001075594542943244,0.0011924958700553511,0.0009526194044599045,0.001614318700737944,-0.0026788431770143413,0.019034546888660256
