Symbol,Date,RateOfChange,1DayChangePercent,2DaysAgoChangePercent,3DaysAgoChangePercent,4DaysAgoChangePercent,5DaysAgoChangePercent,6DaysAgoChangePercent,7DaysAgoChangePercent,8DaysAgoChangePercent,9DaysAgoChangePercent,10DaysAgoChangePercent,11DaysAgoChangePercent,12DaysAgoChangePercent,13DaysAgoChangePercent,14DaysAgoChangePercent,1MinChangePercent,5MinChangePercent,30MinChangePercent,1HourChangePercent,5HourChangePercent,10HourChangePercent,NextDayChangePercent
MMM,2025-01-03,1.0215527249505691,0.0013107029525463415,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00038496460076046076,-0.0008081186687389826,-0.0008311148352236754,-0.0019217465373022216,-0.004904961761225437,-0.0056670660345179555,
MMM,2025-01-02,1.033219136537051,0.004725390252199694,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.001930949236447704,0.0005399716738486352,-0.0005392716623028416,-0.00038532056801684073,-0.0011549542013074598,0.003636373080875242,0.0013107029525463415
MMM,2024-12-31,1.0081217747859985,-0.0003098315140480586,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,0.0009304572798255922,-0.0005418600791349612,-0.0012377255927536921,-0.0003096893783632639,-0.0043189691715040295,-0.00046452118993978473,0.004725390252199694
MMM,2024-12-30,0.9973739373238203,-0.00806566179169935,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.0013262048592976767,-0.0027413856977082885,-0.0032510010984671514,-0.004969790455453414,0.003496751415845806,-0.0027799274930622587,-0.0003098315140480586
MMM,2024-12-27,1.0020011892741705,-0.007623113705087303,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,0.0013460081258139663,0.0004610940735104973,0.0026957624569858584,-0.0014957417006232023,-0.001993328432677672,-0.005044357081797328,-0.00806566179169935
MMM,2024-12-26,1.0110211381563101,0.006290212193851233,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.0009915302667552787,0.0015263447310188605,0.005285755147036219,0.004593055364767162,0.008957008144121146,0.018154987578334628,-0.007623113705087303
MMM,2024-12-24,1.0045464769859442,0.010699371441503694,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.0006157776491857301,-7.70871401963607e-05,-0.0004618749916305714,0.0020837307896131424,0.007878900940756337,0.003477834070367795,0.006290212193851233
MMM,2024-12-23,0.9939122407419885,-0.002320568182166904,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.0004650973534399225,-0.0010072431659969839,0.000776203868039184,0.0027218766115828202,0.008604553621921475,-0.0076958594829250465,0.010699371441503694
MMM,2024-12-20,0.9831925878656832,0.016911834911733252,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.0019303529503802443,-0.0026235461471206217,-0.0012170009921588208,-0.00023202707753634453,0.005327610926325711,0.023841540648205446,-0.002320568182166904
MMM,2024-12-19,0.9550747251933485,0.012745945110173733,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,-0.0002359507585408834,-0.0020413137365457574,-0.0029806044378792593,0.0007479527706148025,0.004981002820185587,-0.009969614342097085,0.016911834911733252
MMM,2024-12-18,0.9414985153780965,-0.01967984546976037,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0015910656571021045,-0.005783120791571269,-0.010564462130076007,-0.011655404928391663,-0.022509536594650426,-0.025318380288241335,0.012745945110173733
MMM,2024-12-17,0.9816021927740128,-0.010967777520328355,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0035351728581543168,0.00023432884155377424,-0.0010921240891030417,-0.0019485580206817835,-0.003928199236081273,-0.004509071049037853,-0.008731363108732864,-0.01967984546976037
MMM,2024-12-16,0.9871902954329739,-0.00346364651003936,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0035351728581543168,0.02018101194147707,-0.0001544850692124926,-0.0008874907373968249,-0.0005018137149693387,-0.0008489011328691009,-7.718958268247587e-05,0.0006182999569678324,-0.010967777520328355
MMM,2024-12-13,0.9776506792509289,0.001310197833875241,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0035351728581543168,0.02018101194147707,0.014795274741974729,0.0003850535309009277,0.001966795613076037,0.002624035800506389,0.0035535475064639157,0.00394134304235741,-0.001920712914613854,-0.00346364651003936
MMM,2024-12-12,0.9716917635448751,-0.00015415174387246818,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0035351728581543168,0.02018101194147707,0.014795274741974729,0.008639636166805699,-0.0014617821791941626,0.0006938808019135017,0.0006166569125392984,-0.003837593259383617,-0.003111527195068811,0.006982651103625161,0.001310197833875241
MMM,2024-12-11,0.9795441459656178,0.0,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0035351728581543168,0.02018101194147707,0.014795274741974729,0.008639636166805699,-0.0040675583382528925,-0.0014617821791941626,0.0006938808019135017,0.0006166569125392984,-0.003837593259383617,-0.003111527195068811,0.006982651103625161,-0.00015415174387246818
MMM,2024-12-10,0.9760812880874361,-0.013080851386781217,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0035351728581543168,0.02018101194147707,0.014795274741974729,0.008639636166805699,-0.0040675583382528925,-0.002730369739056738,0.0019689216230879387,0.00169819541119756,-0.0009238210620629427,-0.0012313431258288226,-0.0037616325429008497,-0.02141615507743942,0.0
MMM,2024-12-09,1.0089778859974625,-0.012170348657195618,-0.0016500503838730407,0.022077462247509144,-0.00533737690292757,-0.013093577403534862,-0.004792925900540531,0.007925747928896897,-0.0035351728581543168,0.02018101194147707,0.014795274741974729,0.008639636166805699,-0.0040675583382528925,-0.002730369739056738,-0.01521084547431015,0.001370850507218174,-0.0003421263716668782,-0.004542747540866186,-0.004542747540866186,-0.0050843424214674394,-0.006498417969997581,-0.013080851386781217
AOS,2025-01-03,1.0023377560930367,0.018862269545946223,-0.012901294021836332,0.0027933321197189127,-0.005991577674717092,-0.006677298425724427,0.0,0.004813329095769825,-0.002328341956739824,0.0040911567695601884,-0.006820507846839055,-0.026832283039018197,-0.015022977329586663,-0.008276982919059688,-0.0019275698050759478,0.0013868689320307244,0.0008754933556466872,-0.002109613314517083,-0.001455904789069296,0.009938826669572461,0.0010946062746884937,
AOS,2025-01-02,0.9770715172386,-0.012901294021836332,0.0027933321197189127,-0.005991577674717092,-0.006677298425724427,0.0,0.004813329095769825,-0.002328341956739824,0.0040911567695601884,-0.006820507846839055,-0.026832283039018197,-0.015022977329586663,-0.008276982919059688,-0.0019275698050759478,-0.0034302965068824195,0.000148575999343591,-0.001334861173758956,-0.0025184913917824076,0.0,-0.025826464412734194,-0.012466976684019864,0.018862269545946223
AOS,2024-12-31,0.9632820425961793,0.0027933321197189127,-0.005991577674717092,-0.006677298425724427,0.0,0.004813329095769825,-0.002328341956739824,0.0040911567695601884,-0.006820507846839055,-0.026832283039018197,-0.015022977329586663,-0.008276982919059688,-0.0019275698050759478,-0.0034302965068824195,-0.001370321991169431,0.001909477819060083,0.0008803750146794473,0.0016152806580952304,0.005157655039391555,-0.005104995428594829,0.00977048116798966,-0.012901294021836332
